TimeDays;TimeStart;Conteo de clases;;Dia;;Dia
1;106;905;;Domingo;;Domingo
1;116;926;;Domingo;;Domingo
1;126;912;;Domingo;;Domingo
1;136;916;;Domingo;;Domingo
1;146;906;;Domingo;;Domingo
1;156;920;;Domingo;;Domingo
1;166;899;;Domingo;;Domingo
1;176;907;;Domingo;;Domingo
1;186;900;;Domingo;;Domingo
1;196;884;;Domingo;;Domingo
1;206;880;;Domingo;;Domingo
1;216;865;;Domingo;;Domingo
1;226;864;;Domingo;;Domingo
1;236;864;;Domingo;;Domingo
1;246;209;;Domingo;;Domingo
1;96;932;;Domingo;;Domingo
10;106;863;;Sabado;;Sabado
10;116;895;;Sabado;;Sabado
10;126;866;;Sabado;;Sabado
10;136;872;;Sabado;;Sabado
10;146;869;;Sabado;;Sabado
10;156;876;;Sabado;;Sabado
10;166;857;;Sabado;;Sabado
10;176;869;;Sabado;;Sabado
10;186;859;;Sabado;;Sabado
10;196;855;;Sabado;;Sabado
10;206;842;;Sabado;;Sabado
10;216;827;;Sabado;;Sabado
10;226;826;;Sabado;;Sabado
10;236;826;;Sabado;;Sabado
10;246;191;;Sabado;;Sabado
10;96;889;;Sabado;;Sabado
100;102;2;;Viernes;;Viernes
100;105;2;;Viernes;;Viernes
100;106;136;;Viernes;;Viernes
100;108;2;;Viernes;;Viernes
100;111;2;;Viernes;;Viernes
100;114;2;;Viernes;;Viernes
100;116;180;;Viernes;;Viernes
100;117;2;;Viernes;;Viernes
100;120;2;;Viernes;;Viernes
100;123;2;;Viernes;;Viernes
100;126;159;;Viernes;;Viernes
100;129;2;;Viernes;;Viernes
100;132;2;;Viernes;;Viernes
100;135;2;;Viernes;;Viernes
100;136;166;;Viernes;;Viernes
100;138;2;;Viernes;;Viernes
100;141;2;;Viernes;;Viernes
100;144;2;;Viernes;;Viernes
100;146;157;;Viernes;;Viernes
100;147;2;;Viernes;;Viernes
100;150;2;;Viernes;;Viernes
100;153;2;;Viernes;;Viernes
100;156;158;;Viernes;;Viernes
100;159;2;;Viernes;;Viernes
100;162;2;;Viernes;;Viernes
100;165;2;;Viernes;;Viernes
100;166;119;;Viernes;;Viernes
100;168;2;;Viernes;;Viernes
100;171;2;;Viernes;;Viernes
100;174;2;;Viernes;;Viernes
100;176;93;;Viernes;;Viernes
100;177;2;;Viernes;;Viernes
100;180;2;;Viernes;;Viernes
100;183;2;;Viernes;;Viernes
100;186;89;;Viernes;;Viernes
100;189;2;;Viernes;;Viernes
100;192;2;;Viernes;;Viernes
100;195;2;;Viernes;;Viernes
100;196;87;;Viernes;;Viernes
100;198;2;;Viernes;;Viernes
100;201;2;;Viernes;;Viernes
100;204;2;;Viernes;;Viernes
100;206;76;;Viernes;;Viernes
100;207;2;;Viernes;;Viernes
100;210;2;;Viernes;;Viernes
100;213;2;;Viernes;;Viernes
100;216;85;;Viernes;;Viernes
100;219;2;;Viernes;;Viernes
100;222;2;;Viernes;;Viernes
100;225;2;;Viernes;;Viernes
100;226;76;;Viernes;;Viernes
100;228;2;;Viernes;;Viernes
100;231;2;;Viernes;;Viernes
100;234;2;;Viernes;;Viernes
100;236;86;;Viernes;;Viernes
100;237;2;;Viernes;;Viernes
100;240;2;;Viernes;;Viernes
100;243;2;;Viernes;;Viernes
100;246;112;;Viernes;;Viernes
100;93;2;;Viernes;;Viernes
100;96;152;;Viernes;;Viernes
100;99;2;;Viernes;;Viernes
1000;102;2;;Jueves;;Jueves
1000;105;2;;Jueves;;Jueves
1000;106;188;;Jueves;;Jueves
1000;108;2;;Jueves;;Jueves
1000;111;2;;Jueves;;Jueves
1000;114;2;;Jueves;;Jueves
1000;116;257;;Jueves;;Jueves
1000;117;3;;Jueves;;Jueves
1000;120;2;;Jueves;;Jueves
1000;123;2;;Jueves;;Jueves
1000;126;276;;Jueves;;Jueves
1000;129;2;;Jueves;;Jueves
1000;132;2;;Jueves;;Jueves
1000;135;2;;Jueves;;Jueves
1000;136;277;;Jueves;;Jueves
1000;138;2;;Jueves;;Jueves
1000;141;2;;Jueves;;Jueves
1000;144;2;;Jueves;;Jueves
1000;146;294;;Jueves;;Jueves
1000;147;2;;Jueves;;Jueves
1000;150;6;;Jueves;;Jueves
1000;153;4;;Jueves;;Jueves
1000;156;238;;Jueves;;Jueves
1000;159;2;;Jueves;;Jueves
1000;162;2;;Jueves;;Jueves
1000;165;2;;Jueves;;Jueves
1000;166;196;;Jueves;;Jueves
1000;168;2;;Jueves;;Jueves
1000;171;6;;Jueves;;Jueves
1000;174;2;;Jueves;;Jueves
1000;176;175;;Jueves;;Jueves
1000;177;2;;Jueves;;Jueves
1000;180;2;;Jueves;;Jueves
1000;183;2;;Jueves;;Jueves
1000;186;172;;Jueves;;Jueves
1000;189;2;;Jueves;;Jueves
1000;192;2;;Jueves;;Jueves
1000;195;2;;Jueves;;Jueves
1000;196;179;;Jueves;;Jueves
1000;198;2;;Jueves;;Jueves
1000;201;2;;Jueves;;Jueves
1000;204;13;;Jueves;;Jueves
1000;206;156;;Jueves;;Jueves
1000;207;2;;Jueves;;Jueves
1000;210;2;;Jueves;;Jueves
1000;213;2;;Jueves;;Jueves
1000;216;169;;Jueves;;Jueves
1000;219;2;;Jueves;;Jueves
1000;222;2;;Jueves;;Jueves
1000;225;2;;Jueves;;Jueves
1000;226;168;;Jueves;;Jueves
1000;228;2;;Jueves;;Jueves
1000;231;2;;Jueves;;Jueves
1000;234;2;;Jueves;;Jueves
1000;236;170;;Jueves;;Jueves
1000;237;2;;Jueves;;Jueves
1000;240;2;;Jueves;;Jueves
1000;243;2;;Jueves;;Jueves
1000;246;235;;Jueves;;Jueves
1000;93;2;;Jueves;;Jueves
1000;96;197;;Jueves;;Jueves
1000;99;2;;Jueves;;Jueves
10000;102;2;;Miercoles;;Miercoles
10000;105;2;;Miercoles;;Miercoles
10000;106;321;;Miercoles;;Miercoles
10000;108;2;;Miercoles;;Miercoles
10000;111;2;;Miercoles;;Miercoles
10000;114;2;;Miercoles;;Miercoles
10000;116;379;;Miercoles;;Miercoles
10000;117;2;;Miercoles;;Miercoles
10000;120;2;;Miercoles;;Miercoles
10000;123;2;;Miercoles;;Miercoles
10000;126;401;;Miercoles;;Miercoles
10000;129;2;;Miercoles;;Miercoles
10000;132;2;;Miercoles;;Miercoles
10000;135;2;;Miercoles;;Miercoles
10000;136;415;;Miercoles;;Miercoles
10000;138;2;;Miercoles;;Miercoles
10000;141;2;;Miercoles;;Miercoles
10000;144;2;;Miercoles;;Miercoles
10000;146;396;;Miercoles;;Miercoles
10000;147;2;;Miercoles;;Miercoles
10000;150;2;;Miercoles;;Miercoles
10000;153;2;;Miercoles;;Miercoles
10000;156;390;;Miercoles;;Miercoles
10000;159;2;;Miercoles;;Miercoles
10000;162;2;;Miercoles;;Miercoles
10000;165;2;;Miercoles;;Miercoles
10000;166;325;;Miercoles;;Miercoles
10000;168;2;;Miercoles;;Miercoles
10000;171;2;;Miercoles;;Miercoles
10000;174;2;;Miercoles;;Miercoles
10000;176;300;;Miercoles;;Miercoles
10000;177;2;;Miercoles;;Miercoles
10000;180;2;;Miercoles;;Miercoles
10000;183;2;;Miercoles;;Miercoles
10000;186;273;;Miercoles;;Miercoles
10000;189;2;;Miercoles;;Miercoles
10000;192;2;;Miercoles;;Miercoles
10000;195;2;;Miercoles;;Miercoles
10000;196;278;;Miercoles;;Miercoles
10000;198;2;;Miercoles;;Miercoles
10000;201;2;;Miercoles;;Miercoles
10000;204;2;;Miercoles;;Miercoles
10000;206;248;;Miercoles;;Miercoles
10000;207;2;;Miercoles;;Miercoles
10000;210;2;;Miercoles;;Miercoles
10000;213;2;;Miercoles;;Miercoles
10000;216;252;;Miercoles;;Miercoles
10000;219;2;;Miercoles;;Miercoles
10000;222;2;;Miercoles;;Miercoles
10000;225;2;;Miercoles;;Miercoles
10000;226;245;;Miercoles;;Miercoles
10000;228;2;;Miercoles;;Miercoles
10000;231;2;;Miercoles;;Miercoles
10000;234;2;;Miercoles;;Miercoles
10000;236;254;;Miercoles;;Miercoles
10000;237;2;;Miercoles;;Miercoles
10000;240;2;;Miercoles;;Miercoles
10000;243;2;;Miercoles;;Miercoles
10000;246;318;;Miercoles;;Miercoles
10000;256;3;;Miercoles;;Miercoles
10000;93;2;;Miercoles;;Miercoles
10000;96;332;;Miercoles;;Miercoles
10000;99;2;;Miercoles;;Miercoles
100000;102;2;;Martes;;Martes
100000;105;2;;Martes;;Martes
100000;106;374;;Martes;;Martes
100000;108;2;;Martes;;Martes
100000;111;2;;Martes;;Martes
100000;114;2;;Martes;;Martes
100000;116;416;;Martes;;Martes
100000;117;2;;Martes;;Martes
100000;120;2;;Martes;;Martes
100000;123;2;;Martes;;Martes
100000;126;418;;Martes;;Martes
100000;129;2;;Martes;;Martes
100000;132;8;;Martes;;Martes
100000;135;2;;Martes;;Martes
100000;136;420;;Martes;;Martes
100000;138;2;;Martes;;Martes
100000;141;7;;Martes;;Martes
100000;144;2;;Martes;;Martes
100000;146;428;;Martes;;Martes
100000;147;2;;Martes;;Martes
100000;150;4;;Martes;;Martes
100000;153;2;;Martes;;Martes
100000;156;423;;Martes;;Martes
100000;159;5;;Martes;;Martes
100000;162;2;;Martes;;Martes
100000;165;2;;Martes;;Martes
100000;166;346;;Martes;;Martes
100000;168;4;;Martes;;Martes
100000;171;2;;Martes;;Martes
100000;174;2;;Martes;;Martes
100000;176;302;;Martes;;Martes
100000;177;2;;Martes;;Martes
100000;180;2;;Martes;;Martes
100000;183;2;;Martes;;Martes
100000;186;263;;Martes;;Martes
100000;189;2;;Martes;;Martes
100000;190;1;;Martes;;Martes
100000;192;2;;Martes;;Martes
100000;195;4;;Martes;;Martes
100000;196;254;;Martes;;Martes
100000;198;2;;Martes;;Martes
100000;201;2;;Martes;;Martes
100000;204;13;;Martes;;Martes
100000;206;196;;Martes;;Martes
100000;207;2;;Martes;;Martes
100000;210;2;;Martes;;Martes
100000;213;3;;Martes;;Martes
100000;216;185;;Martes;;Martes
100000;219;3;;Martes;;Martes
100000;222;2;;Martes;;Martes
100000;225;2;;Martes;;Martes
100000;226;176;;Martes;;Martes
100000;228;2;;Martes;;Martes
100000;231;2;;Martes;;Martes
100000;234;2;;Martes;;Martes
100000;236;186;;Martes;;Martes
100000;237;2;;Martes;;Martes
100000;240;2;;Martes;;Martes
100000;243;2;;Martes;;Martes
100000;246;283;;Martes;;Martes
100000;93;2;;Martes;;Martes
100000;96;371;;Martes;;Martes
100000;99;2;;Martes;;Martes
1000000;102;2;;Lunes;;Lunes
1000000;105;2;;Lunes;;Lunes
1000000;106;255;;Lunes;;Lunes
1000000;108;2;;Lunes;;Lunes
1000000;111;4;;Lunes;;Lunes
1000000;114;2;;Lunes;;Lunes
1000000;116;293;;Lunes;;Lunes
1000000;117;2;;Lunes;;Lunes
1000000;120;2;;Lunes;;Lunes
1000000;123;2;;Lunes;;Lunes
1000000;126;312;;Lunes;;Lunes
1000000;129;2;;Lunes;;Lunes
1000000;132;2;;Lunes;;Lunes
1000000;135;2;;Lunes;;Lunes
1000000;136;317;;Lunes;;Lunes
1000000;138;2;;Lunes;;Lunes
1000000;141;2;;Lunes;;Lunes
1000000;144;2;;Lunes;;Lunes
1000000;146;319;;Lunes;;Lunes
1000000;147;2;;Lunes;;Lunes
1000000;150;2;;Lunes;;Lunes
1000000;153;2;;Lunes;;Lunes
1000000;156;315;;Lunes;;Lunes
1000000;159;2;;Lunes;;Lunes
1000000;162;2;;Lunes;;Lunes
1000000;165;2;;Lunes;;Lunes
1000000;166;263;;Lunes;;Lunes
1000000;168;2;;Lunes;;Lunes
1000000;171;2;;Lunes;;Lunes
1000000;174;2;;Lunes;;Lunes
1000000;176;234;;Lunes;;Lunes
1000000;177;2;;Lunes;;Lunes
1000000;180;2;;Lunes;;Lunes
1000000;183;2;;Lunes;;Lunes
1000000;186;223;;Lunes;;Lunes
1000000;189;2;;Lunes;;Lunes
1000000;192;2;;Lunes;;Lunes
1000000;195;2;;Lunes;;Lunes
1000000;196;218;;Lunes;;Lunes
1000000;198;2;;Lunes;;Lunes
1000000;201;2;;Lunes;;Lunes
1000000;204;2;;Lunes;;Lunes
1000000;206;170;;Lunes;;Lunes
1000000;207;2;;Lunes;;Lunes
1000000;210;2;;Lunes;;Lunes
1000000;213;2;;Lunes;;Lunes
1000000;216;157;;Lunes;;Lunes
1000000;219;2;;Lunes;;Lunes
1000000;222;2;;Lunes;;Lunes
1000000;225;2;;Lunes;;Lunes
1000000;226;156;;Lunes;;Lunes
1000000;228;2;;Lunes;;Lunes
1000000;231;2;;Lunes;;Lunes
1000000;234;2;;Lunes;;Lunes
1000000;236;164;;Lunes;;Lunes
1000000;237;2;;Lunes;;Lunes
1000000;240;2;;Lunes;;Lunes
1000000;243;2;;Lunes;;Lunes
1000000;246;265;;Lunes;;Lunes
1000000;256;3;;Lunes;;Lunes
1000000;93;2;;Lunes;;Lunes
1000000;96;265;;Lunes;;Lunes
1000000;99;2;;Lunes;;Lunes
