ConfigId,SubpartIdList
1,['1']
2,['2']
3,['3']
4,['4']
5,"['5', '6']"
6,['7']
7,['8']
8,['9']
9,"['10', '11']"
10,['12']
11,['13']
12,['14']
13,['15']
14,['16']
15,['17']
16,"['18', '19']"
17,"['20', '21']"
18,['22']
19,['23']
20,['24']
21,['25']
22,['26']
23,['27']
24,['28']
25,['29']
26,['30']
27,['31']
28,['32']
29,['33']
30,"['34', '35']"
31,['36']
32,['37']
33,['38']
34,['39']
35,['40']
36,['41']
37,"['42', '43']"
38,"['44', '45']"
39,"['46', '47', '48']"
40,['49']
41,['50']
42,"['51', '52']"
43,['53']
44,['54']
45,"['55', '56']"
46,['57']
47,"['58', '59']"
48,"['60', '61', '62']"
49,['63']
50,['64']
51,['65']
52,"['66', '67']"
53,"['68', '69']"
54,['70']
55,['71']
56,['72']
57,['73']
58,['74']
59,['75']
60,['76']
61,"['77', '78', '79']"
62,"['80', '81']"
63,"['82', '83']"
64,"['84', '85']"
65,"['86', '87']"
66,"['88', '89']"
67,"['90', '91']"
68,"['92', '93']"
69,"['94', '95', '96']"
70,"['97', '98']"
71,['99']
72,['100']
73,['101']
74,['102']
75,['103']
76,['104']
77,['105']
78,['106']
79,['107']
80,['108']
81,['109']
82,['110']
83,['111']
84,['112']
85,['113']
86,['114']
87,['115']
88,['116']
89,"['117', '118']"
90,['119']
91,"['120', '121']"
92,['122']
93,['123']
94,['124']
95,"['125', '126', '127', '128', '129', '130', '131', '132']"
96,['133']
97,"['134', '135']"
98,"['136', '137']"
99,"['138', '139']"
100,['140']
101,"['141', '142']"
102,"['143', '144']"
103,['145']
104,"['146', '147']"
105,"['148', '149']"
106,"['150', '151']"
107,"['152', '153']"
108,['154']
109,['155']
110,['156']
111,['157']
112,"['158', '159']"
113,['160']
114,['161']
115,['162']
116,"['163', '164']"
117,['165']
118,['166']
119,['167']
120,['168']
121,['169']
122,['170']
123,['171']
124,['172']
125,['173']
126,['174']
127,['175']
128,"['176', '177']"
129,"['178', '179']"
130,"['180', '181']"
131,['182']
132,['183']
133,['184']
134,['185']
135,['186']
136,"['187', '188']"
137,['189']
138,"['190', '191']"
139,['192']
140,['193']
141,['194']
142,['195']
143,"['196', '197']"
144,['198']
145,['199']
146,['200']
147,['201']
148,['202']
149,"['203', '204']"
150,"['205', '206', '207', '208', '209', '210']"
151,"['211', '212']"
152,['213']
153,"['214', '215', '216', '217', '218', '219']"
154,"['220', '221']"
155,"['222', '223']"
156,"['224', '225', '226', '227', '228', '229']"
157,['230']
158,['231']
159,['232']
160,['233']
161,['234']
162,['235']
163,"['236', '237']"
164,['238']
165,['239']
166,"['240', '241', '242', '243']"
167,"['244', '245']"
168,['246']
169,"['247', '248']"
170,"['249', '250']"
171,['251']
172,['252']
173,['253']
174,"['254', '255']"
175,['256']
176,['257']
177,"['258', '259']"
178,['260']
179,['261']
180,['262']
181,['263']
182,['264']
183,['265']
184,['266']
185,['267']
186,['268']
187,['269']
188,['270']
189,['271']
190,['272']
191,['273']
192,['274']
193,['275']
194,['276']
195,['277']
196,['278']
197,['279']
198,['280']
199,['281']
200,['282']
201,['283']
202,['284']
203,['285']
204,['286']
205,"['287', '288']"
206,['289']
207,"['290', '291', '292']"
208,['293']
209,['294']
210,['295']
211,"['296', '297']"
212,"['298', '299']"
213,['300']
214,"['301', '302', '303']"
215,"['304', '305', '306']"
216,['307']
217,['308']
218,['309']
219,['310']
220,['311']
221,['312']
222,['313']
223,['314']
224,['315']
225,"['316', '317', '318', '319', '320', '321']"
226,['322']
227,"['323', '324']"
228,"['325', '326']"
229,['327']
