RoomId,Capacity,PreviousRoomIdList,TravelTimeValueList,UnavailableDaysList,UnavailableStartList,UnavailableLengthList,UnavailableWeeksList
1,15,"['2', '3', '4', '10', '13', '15', '16', '19', '20', '21', '22', '28', '29', '31', '32', '33', '34', '35']","['1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '3']",,,,
2,10,['35'],['2'],,,,
3,40,['35'],['2'],['0000100'],['204'],['36'],['011110111111110']
4,12,['35'],['2'],,,,
5,15,['35'],['2'],"['0000100', '0000100']","['120', '144']","['24', '96']","['011110111111110', '011110111111110']"
6,24,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
7,34,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
8,122,['35'],['2'],['0000100'],['144'],['96'],['011110111111100']
9,15,['35'],['2'],"['0000100', '0000100']","['120', '144']","['24', '96']","['011110111111110', '011110111111110']"
10,18,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
11,15,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
12,179,['35'],['2'],"['0000100', '0000100']","['144', '204']","['30', '36']","['011110111111100', '011110111111100']"
13,40,['35'],['2'],,,,
14,10,['35'],['2'],,,,
15,18,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
16,76,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
17,34,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
18,25,['35'],['2'],"['0000100', '0000100']","['144', '216']","['22', '24']","['011110111111110', '011110111111110']"
19,12,['35'],['2'],,,,
20,12,['35'],['2'],,,,
21,40,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
22,76,['35'],['2'],['0000100'],['144'],['96'],['011110111110000']
23,248,['35'],['2'],"['0000100', '0000100']","['144', '204']","['30', '36']","['011110111111110', '011110111111100']"
24,15,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
25,54,['35'],['2'],,,,
26,51,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
27,38,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
28,12,['35'],['2'],['0000100'],['144'],['144'],['111111111111111']
29,40,['35'],['2'],,,,
30,24,['35'],['2'],['0000100'],['144'],['96'],['011110111111110']
31,12,['35'],['2'],,,,
32,12,['35'],['2'],,,,
33,100,['35'],['2'],,,,
34,10,['35'],['2'],,,,
35,24,,,,,,
